date,temperature,humidity,luminosity
2018-11-27 10:31:00.011,23.1,34.3,141
2018-11-27 10:31:02.287,23.1,34.3,140
2018-11-27 10:31:04.560,23.1,34.4,141
2018-11-27 10:31:06.838,23.1,34.4,141
2018-11-27 10:31:09.115,23.1,34.3,140
2018-11-27 10:31:11.392,23.1,34.3,140
2018-11-27 10:31:13.669,23.1,34.3,140
2018-11-27 10:31:15.947,23.1,34.3,140
2018-11-27 10:31:18.224,23.1,34.2,140
2018-11-27 10:31:20.497,23.1,34.2,140
2018-11-27 10:31:22.774,23.1,34.3,140
2018-11-27 10:31:25.051,23.1,34.2,140
2018-11-27 10:31:27.329,23.1,34.2,140
2018-11-27 10:31:29.606,23.1,34.2,140
2018-11-27 10:31:31.883,23.1,34.2,140
2018-11-27 10:31:34.162,23.1,34.1,140
2018-11-27 10:31:36.434,23.1,34.2,140
2018-11-27 10:31:38.712,23.1,34.2,140
2018-11-27 10:31:40.988,23.1,34.3,140
2018-11-27 10:31:43.265,23.1,34.3,140
2018-11-27 10:31:45.543,23.1,34.3,140
2018-11-27 10:31:47.820,23.1,34.2,140
2018-11-27 10:31:50.098,23.1,34.2,142
2018-11-27 10:31:52.374,23.1,34.1,141
2018-11-27 10:31:54.648,23.1,34.1,140
2018-11-27 10:31:56.926,23.1,34.1,140
2018-11-27 10:31:59.202,23.1,34.1,140
2018-11-27 10:32:01.480,23.0,34.0,142
2018-11-27 10:32:03.756,23.0,33.9,141
2018-11-27 10:32:06.034,23.0,33.9,141
2018-11-27 10:32:08.307,23.0,33.9,140
2018-11-27 10:32:10.585,23.0,33.9,141
2018-11-27 10:32:12.861,23.0,34.0,141
2018-11-27 10:32:15.140,23.0,34.0,141
2018-11-27 10:32:17.417,23.0,34.1,140
2018-11-27 10:32:19.694,23.0,34.1,141
2018-11-27 10:32:21.966,23.0,34.1,140
2018-11-27 10:32:24.244,23.0,34.0,140
2018-11-27 10:32:26.521,23.0,34.0,141
2018-11-27 10:32:28.799,23.0,34.0,140
2018-11-27 10:32:31.075,23.0,33.9,140
2018-11-27 10:32:33.353,23.0,33.9,139
2018-11-27 10:32:35.630,23.0,33.9,140
2018-11-27 10:32:37.904,23.0,33.8,140
2018-11-27 10:32:40.181,23.0,33.9,140
2018-11-27 10:32:42.458,23.0,33.9,140
2018-11-27 10:32:44.735,23.0,34.0,139
2018-11-27 10:32:47.013,23.0,34.1,139
2018-11-27 10:32:49.290,23.0,34.1,138
2018-11-27 10:32:51.563,22.9,34.1,138
2018-11-27 10:32:53.840,22.9,34.1,138
2018-11-27 10:32:56.118,23.0,34.2,138
2018-11-27 10:32:58.394,22.9,34.2,138
2018-11-27 10:33:00.672,22.9,34.2,138
2018-11-27 10:33:02.950,22.9,34.2,139
2018-11-27 10:33:05.223,22.9,34.2,139
2018-11-27 10:33:07.500,22.9,34.1,139
2018-11-27 10:33:09.777,22.9,34.2,139
2018-11-27 10:33:12.054,22.9,34.2,140
2018-11-27 10:33:14.331,22.9,34.2,145
2018-11-27 10:33:16.609,22.9,34.1,148
2018-11-27 10:33:18.882,22.9,34.1,147
2018-11-27 10:33:21.159,22.9,34.0,150
2018-11-27 10:33:23.437,22.9,34.0,161
2018-11-27 10:33:25.714,22.9,34.0,161
2018-11-27 10:33:27.991,22.9,34.1,146
2018-11-27 10:33:30.268,22.9,34.1,145
2018-11-27 10:33:32.543,22.9,34.1,143
2018-11-27 10:33:34.818,22.9,34.1,144
2018-11-27 10:33:37.096,22.9,34.1,144
2018-11-27 10:33:39.373,22.9,34.1,144
2018-11-27 10:33:41.650,22.9,34.1,145
2018-11-27 10:33:43.928,22.9,34.2,143
2018-11-27 10:33:46.205,22.8,34.2,144
2018-11-27 10:33:48.478,22.8,34.2,143
2018-11-27 10:33:50.756,22.8,34.2,144
2018-11-27 10:33:53.033,22.8,34.2,145
2018-11-27 10:33:55.310,22.8,34.3,144
2018-11-27 10:33:57.587,22.8,34.3,145
2018-11-27 10:33:59.864,22.8,34.4,145
2018-11-27 10:34:02.138,22.9,34.5,143
2018-11-27 10:34:04.415,22.8,34.3,144
2018-11-27 10:34:06.692,22.8,34.3,145
2018-11-27 10:34:08.970,22.9,34.4,143
2018-11-27 10:34:11.246,22.8,34.3,144
2018-11-27 10:34:13.525,22.8,34.4,144
2018-11-27 10:34:15.797,22.8,34.4,145
2018-11-27 10:34:18.076,22.8,34.4,146
2018-11-27 10:34:20.352,22.8,34.5,145
2018-11-27 10:34:22.629,22.9,34.6,145
2018-11-27 10:34:24.906,22.9,34.6,145
2018-11-27 10:34:27.184,22.8,34.5,145
2018-11-27 10:34:29.458,22.8,34.5,145
2018-11-27 10:34:31.734,22.8,34.5,145
2018-11-27 10:34:34.011,22.8,34.4,145
2018-11-27 10:34:36.289,22.8,34.8,145
2018-11-27 10:34:38.565,22.8,35.4,145
2018-11-27 10:34:40.839,22.9,35.6,145
2018-11-27 10:34:43.116,22.9,35.4,145
2018-11-27 10:34:45.394,22.9,35.3,145
2018-11-27 10:34:47.671,22.9,35.2,145
2018-11-27 10:34:49.948,22.9,35.1,145
2018-11-27 10:34:52.225,22.9,35.0,145
2018-11-27 10:34:54.498,22.9,35.0,145
2018-11-27 10:34:56.776,22.9,34.9,140
2018-11-27 10:34:59.052,22.9,34.9,140
2018-11-27 10:35:01.330,22.9,34.8,140
2018-11-27 10:35:03.609,22.9,34.7,139
2018-11-27 10:35:05.885,22.9,34.7,140
2018-11-27 10:35:08.158,22.9,34.7,141
2018-11-27 10:35:10.435,22.9,34.6,140
2018-11-27 10:35:12.712,22.9,34.7,143
2018-11-27 10:35:14.990,22.9,34.7,151
2018-11-27 10:35:17.266,22.9,34.7,143
2018-11-27 10:35:19.540,22.9,34.7,143
2018-11-27 10:35:21.817,22.9,34.8,143
2018-11-27 10:35:24.095,22.9,34.8,146
2018-11-27 10:35:26.372,22.9,34.9,149
2018-11-27 10:35:28.649,22.9,35.1,149
2018-11-27 10:35:30.926,22.9,35.7,146
2018-11-27 10:35:33.200,22.9,36.2,148
2018-11-27 10:35:35.477,23.0,36.3,148
2018-11-27 10:35:37.754,22.9,36.1,144
2018-11-27 10:35:40.031,23.0,36.0,140
2018-11-27 10:35:42.309,23.0,35.8,140
2018-11-27 10:35:44.586,23.0,35.7,141
2018-11-27 10:35:46.859,23.0,35.5,141
2018-11-27 10:35:49.135,23.0,35.4,141
2018-11-27 10:35:51.413,23.0,35.3,140
2018-11-27 10:35:53.691,23.0,35.4,155
2018-11-27 10:35:55.968,23.0,35.4,143
2018-11-27 10:35:58.241,23.0,35.3,152
2018-11-27 10:36:00.520,23.0,35.2,152
2018-11-27 10:36:02.796,23.0,35.2,143
2018-11-27 10:36:05.073,23.0,35.1,143
2018-11-27 10:36:07.350,23.0,35.0,140
2018-11-27 10:36:09.627,23.1,34.9,143
2018-11-27 10:36:11.902,23.1,34.8,143
2018-11-27 10:36:14.178,23.1,34.7,146
2018-11-27 10:36:16.455,23.1,34.7,153
2018-11-27 10:36:18.732,23.1,34.6,150
2018-11-27 10:36:21.009,23.1,34.5,150
2018-11-27 10:36:23.287,23.1,34.5,150
2018-11-27 10:36:25.560,23.0,34.4,144
2018-11-27 10:36:27.837,23.0,34.4,142
2018-11-27 10:36:30.115,23.0,34.4,143
2018-11-27 10:36:32.392,23.0,34.4,143
2018-11-27 10:36:34.670,23.0,34.3,143
2018-11-27 10:36:36.947,23.0,34.3,142
2018-11-27 10:38:21.701,23.3,34.0,143
2018-11-27 10:38:23.978,23.3,34.0,143
2018-11-27 10:38:26.256,23.3,34.0,142
2018-11-27 10:38:28.530,23.3,34.0,153
2018-11-27 10:38:30.807,23.3,34.0,153
2018-11-27 10:38:33.083,23.3,34.0,154
2018-11-27 10:38:35.359,23.3,34.0,154
2018-11-27 10:38:37.638,23.3,33.9,159
2018-11-27 10:38:39.914,23.3,34.0,157
2018-11-27 10:38:42.193,23.3,33.9,158
2018-11-27 10:38:44.465,23.3,34.2,157
2018-11-27 10:38:46.742,23.3,34.3,157
2018-11-27 10:38:49.019,23.3,34.3,159
2018-11-27 10:38:51.297,23.3,34.3,157
2018-11-27 10:38:53.574,23.3,34.3,157
2018-11-27 10:38:55.848,23.3,34.3,157
2018-11-27 10:38:58.124,23.3,34.2,157
2018-11-27 10:39:00.402,23.3,34.2,159
2018-11-27 10:39:02.680,23.3,34.1,158
2018-11-27 10:39:04.956,23.3,34.1,158
2018-11-27 10:39:07.233,23.3,34.1,158
2018-11-27 10:39:09.510,23.3,34.1,157
2018-11-27 10:39:11.785,23.3,34.0,158
2018-11-27 10:39:14.062,23.2,34.0,158
2018-11-27 10:39:16.339,23.2,34.0,156
2018-11-27 10:39:18.617,23.2,34.0,157
2018-11-27 10:39:20.893,23.2,33.9,143
2018-11-27 10:39:23.166,23.2,34.0,143
2018-11-27 10:39:25.444,23.2,33.9,143
2018-11-27 10:39:27.721,23.2,33.8,143
2018-11-27 10:39:29.998,23.2,33.8,143
2018-11-27 10:39:32.275,23.2,33.8,144
2018-11-27 10:39:34.552,23.2,33.8,145
2018-11-27 10:39:36.826,23.2,33.7,146
2018-11-27 10:39:39.103,23.2,33.8,145
2018-11-27 10:39:41.380,23.2,33.8,145
2018-11-27 10:39:43.658,23.2,33.8,145
2018-11-27 10:39:45.935,23.2,33.9,144
2018-11-27 10:39:48.212,23.1,33.8,144
2018-11-27 10:39:50.485,23.2,33.9,145
2018-11-27 10:39:52.762,23.2,33.9,144
2018-11-27 10:39:55.041,23.2,33.9,145
2018-11-27 10:39:57.317,23.2,33.9,144
2018-11-27 10:39:59.595,23.2,33.9,144
2018-11-27 10:40:01.872,23.1,33.8,146
2018-11-27 10:40:04.145,23.1,33.9,146
2018-11-27 10:40:06.422,23.1,33.9,145
2018-11-27 10:40:08.699,23.1,33.9,146
2018-11-27 10:40:10.977,23.1,33.9,145
2018-11-27 10:40:13.254,23.1,33.9,146
2018-11-27 10:40:15.532,23.1,33.9,143
2018-11-27 10:40:17.808,23.1,33.9,145
2018-11-27 10:40:20.082,23.1,34.0,146
2018-11-27 10:40:22.359,23.1,34.0,143
2018-11-27 10:40:24.635,23.1,34.0,144
2018-11-27 10:40:26.913,23.1,34.1,146
2018-11-27 10:40:29.190,23.1,34.1,145
2018-11-27 10:40:31.468,23.1,34.2,145
2018-11-27 10:40:33.745,23.1,34.2,145
2018-11-27 10:40:36.019,23.1,34.1,146
2018-11-27 10:40:38.295,23.1,34.0,146
2018-11-27 10:40:40.573,23.0,33.9,145
2018-11-27 10:40:42.850,23.1,34.0,145
2018-11-27 10:40:45.127,23.1,34.1,155
2018-11-27 10:40:47.404,23.0,34.0,157
2018-11-27 10:40:49.678,23.1,34.1,157
2018-11-27 10:40:51.955,23.1,34.1,157
2018-11-27 10:40:54.233,23.1,34.1,154
2018-11-27 10:40:56.510,23.1,34.1,157
2018-11-27 10:40:58.787,23.1,34.1,158
2018-11-27 10:41:01.063,23.1,34.2,157
2018-11-27 10:41:03.341,23.1,34.3,155
2018-11-27 10:41:05.614,23.1,34.4,152
2018-11-27 10:41:07.892,23.1,34.4,152
2018-11-27 10:41:10.169,23.1,34.3,145
2018-11-27 10:41:12.446,23.1,34.2,145
2018-11-27 10:41:14.724,23.1,34.1,141
2018-11-27 10:41:17.001,23.1,34.1,142
2018-11-27 10:41:19.278,23.1,34.1,143
2018-11-27 10:41:21.551,23.1,34.1,146
2018-11-27 10:41:23.828,23.1,34.1,147
2018-11-27 10:41:26.105,23.1,34.0,145
2018-11-27 10:41:28.383,23.1,33.9,145
2018-11-27 10:41:30.660,23.1,33.9,146
2018-11-27 10:41:32.937,23.1,33.9,147
2018-11-27 10:41:35.215,23.1,33.9,148
2018-11-27 10:41:37.488,23.1,34.0,146
2018-11-27 10:41:39.765,23.1,34.0,149
2018-11-27 10:41:42.042,23.1,34.1,149
2018-11-27 10:41:44.319,23.1,34.0,152
2018-11-27 10:41:46.597,23.1,34.0,152
2018-11-27 10:41:48.875,23.1,34.0,151
2018-11-27 10:41:51.151,23.1,34.0,152
2018-11-27 10:41:53.426,23.1,34.0,151
2018-11-27 10:41:55.702,23.1,34.0,151
2018-11-27 10:41:57.978,23.0,34.0,152
2018-11-27 10:42:00.257,23.1,34.1,151
2018-11-27 10:42:02.533,23.1,34.1,150
2018-11-27 10:42:04.811,23.1,34.1,146
2018-11-27 10:42:07.084,23.1,34.0,149
2018-11-27 10:42:09.361,23.0,33.9,152
2018-11-27 10:42:11.639,23.1,33.9,150
2018-11-27 10:42:13.917,23.1,34.0,150
2018-11-27 10:42:16.193,23.0,33.9,151
2018-11-27 10:42:18.471,23.0,34.0,150
2018-11-27 10:42:20.748,23.0,34.0,152
2018-11-27 10:42:23.021,23.0,34.1,148
2018-11-27 10:42:25.298,23.0,34.1,142
2018-11-27 10:42:27.576,23.0,34.2,143
2018-11-27 10:42:29.853,23.0,34.3,146
2018-11-27 10:42:32.130,23.0,34.2,149
2018-11-27 10:42:34.407,23.0,34.2,149
2018-11-27 10:42:36.680,23.0,34.1,147
2018-11-27 10:42:38.958,23.0,34.1,149
2018-11-27 10:42:41.234,23.0,34.2,148
2018-11-27 10:42:43.513,23.0,34.2,149
2018-11-27 10:42:45.790,23.0,34.2,149
2018-11-27 10:42:48.067,23.0,34.2,147
2018-11-27 10:42:50.343,23.0,34.2,148
2018-11-27 10:42:52.617,23.0,34.2,148
2018-11-27 10:42:54.894,23.0,34.2,145
2018-11-27 10:42:57.171,23.1,34.2,148
2018-11-27 10:42:59.449,23.1,34.2,146
2018-11-27 10:43:01.726,23.1,34.2,147
2018-11-27 10:43:04.003,23.1,34.1,146
2018-11-27 10:43:06.280,23.1,34.1,148
2018-11-27 10:43:08.554,23.2,34.1,149
2018-11-27 10:43:10.831,23.2,34.1,148
2018-11-27 10:43:13.109,23.2,34.1,145
2018-11-27 10:43:15.386,23.2,34.1,144
2018-11-27 10:43:17.662,23.1,33.9,147
2018-11-27 10:43:19.940,23.2,34.0,148
2018-11-27 10:43:22.213,23.2,33.9,145
2018-11-27 10:43:24.490,23.1,33.8,145
2018-11-27 10:43:26.768,23.1,33.7,145
2018-11-27 10:43:29.044,23.1,33.6,144
2018-11-27 10:43:31.322,23.2,33.7,145
2018-11-27 10:43:33.599,23.1,33.6,147
2018-11-27 10:43:35.873,23.1,33.6,145
2018-11-27 10:43:38.150,23.1,33.6,146
2018-11-27 10:43:40.427,23.1,34.1,146
2018-11-27 10:43:42.704,23.0,34.3,146
2018-11-27 10:43:44.982,23.1,34.3,143
2018-11-27 10:43:47.259,23.1,34.3,145
2018-11-27 10:43:49.532,23.1,34.4,142
2018-11-27 10:43:51.810,23.0,34.3,142
2018-11-27 10:43:54.086,23.1,34.3,143
2018-11-27 10:43:56.364,23.1,34.3,143
2018-11-27 10:43:58.642,23.1,34.3,145
2018-11-27 10:44:00.918,23.1,34.2,146
2018-11-27 10:44:03.197,23.1,34.1,146
2018-11-27 10:44:05.472,23.1,34.1,143
2018-11-27 10:44:07.746,23.1,34.0,144
2018-11-27 10:44:10.024,23.1,34.0,143
2018-11-27 10:44:12.300,23.2,34.0,143
2018-11-27 10:44:14.578,23.1,33.9,144
2018-11-27 10:44:16.855,23.1,33.9,144
2018-11-27 10:44:19.134,23.1,33.9,146
2018-11-27 10:44:21.409,23.1,33.9,145
2018-11-27 10:44:23.682,23.1,33.9,145
2018-11-27 10:44:25.960,23.1,33.8,145
2018-11-27 10:44:28.237,23.1,33.8,145
2018-11-27 10:44:30.515,23.1,33.8,146
2018-11-27 10:44:32.792,23.0,33.7,146
2018-11-27 10:44:35.069,23.0,33.7,145
2018-11-27 10:44:37.343,23.0,33.8,145
2018-11-27 10:44:39.620,23.0,33.8,147
2018-11-27 10:44:41.897,23.0,33.9,149
2018-11-27 10:44:44.175,23.0,33.9,148
2018-11-27 10:44:46.451,23.1,34.0,145
2018-11-27 10:44:48.729,23.1,34.0,147
2018-11-27 10:44:51.002,23.1,34.0,145
2018-11-27 10:44:53.280,23.0,33.9,148
2018-11-27 10:44:55.556,23.1,33.9,149
2018-11-27 10:44:57.834,23.1,33.9,147
2018-11-27 10:45:00.110,23.1,33.9,147
2018-11-27 10:45:02.389,23.1,33.9,146
2018-11-27 10:45:04.665,23.1,33.9,146
2018-11-27 10:45:06.939,23.1,33.9,147
2018-11-27 10:45:09.215,23.2,34.1,145
2018-11-27 10:45:11.493,23.1,34.0,145
2018-11-27 10:45:13.771,23.1,33.9,146
2018-11-27 10:45:16.048,23.2,34.0,147
2018-11-27 10:45:18.324,23.1,33.9,148
2018-11-27 10:45:20.598,23.2,33.9,147
2018-11-27 10:45:22.876,23.2,33.9,148
2018-11-27 10:45:25.152,23.1,33.8,146
2018-11-27 10:45:27.430,23.2,33.9,146
2018-11-27 10:45:29.707,23.2,33.9,146
2018-11-27 10:45:31.985,23.2,33.8,146
2018-11-27 10:45:34.258,23.2,33.8,146
2018-11-27 10:45:36.535,23.2,33.9,145
2018-11-27 10:45:38.812,23.2,33.9,145
2018-11-27 10:45:41.089,23.2,33.9,145
2018-11-27 10:45:43.366,23.1,33.9,146
2018-11-27 10:45:45.643,23.2,34.0,148
2018-11-27 10:45:47.917,23.2,34.0,148
2018-11-27 10:45:50.194,23.2,34.0,147
2018-11-27 10:45:52.472,23.1,33.9,150
2018-11-27 10:45:54.750,23.1,34.0,160
2018-11-27 10:45:57.025,23.2,34.1,159
2018-11-27 10:45:59.303,23.1,34.0,157
2018-11-27 10:46:01.576,23.2,34.1,157
2018-11-27 10:46:03.855,23.1,34.0,149
2018-11-27 10:46:06.131,23.1,33.9,152
2018-11-27 10:46:08.408,23.2,34.0,151
2018-11-27 10:46:10.686,23.2,34.0,151
2018-11-27 10:46:12.964,23.1,33.9,150
2018-11-27 10:46:15.240,23.2,33.9,150
2018-11-27 10:46:17.513,23.1,33.9,152
2018-11-27 10:46:19.790,23.1,33.8,151
2018-11-27 10:46:22.068,23.1,33.8,150
2018-11-27 10:46:24.345,23.1,33.8,150
2018-11-27 10:46:26.623,23.2,34.0,150
2018-11-27 10:46:28.899,23.2,34.1,152
2018-11-27 10:46:31.173,23.2,34.2,152
2018-11-27 10:46:33.449,23.2,34.2,149
2018-11-27 10:46:35.727,23.3,34.2,150
2018-11-27 10:46:38.004,23.2,34.1,150
2018-11-27 10:46:40.282,23.3,34.2,151
2018-11-27 10:46:42.560,23.3,34.1,152
2018-11-27 10:46:44.832,23.3,34.1,150
2018-11-27 10:46:47.110,23.3,34.1,152
2018-11-27 10:46:49.387,23.3,34.1,150
